model_key,from_id,to_id,n_compounds,r_squared,correlation,mean_error_abs,median_error_abs,sd_error_abs,q95_error_abs,max_error_abs,mean_error_rel,median_error_rel,sd_error_rel,q95_error_rel,max_error_rel,mean_ci_width,median_ci_width,sd_ci_width,q95_ci_width,max_ci_width,mean_ci_width_rel,median_ci_width_rel,sd_ci_width_rel,q95_ci_width_rel,max_ci_width_rel
0415_to_0262,0415,0262,210,0.8243260885866535,0.8751320507050153,0.9424437729354355,0.6017543808410917,1.1474900805960921,3.1325676630118924,8.725439474322599,10.297371937389938,5.444251276716743,15.00525001564062,34.03498844669289,115.29216971690954,1.1139264805466988,0.9629648361066545,0.6395081070484063,1.6400755490463672,4.5738992970300645,12.860761709991522,8.761302426221576,15.983083346388243,20.665150353994605,108.11750688872598
0415_to_0263,0415,0263,201,0.530939001059525,0.7089466327715118,2.041314045526047,1.6606190068579405,1.8217897985452187,5.7293116778076225,8.162961804082741,23.880070548311643,13.282398674629256,35.71836293895923,74.94973082673559,230.72158971754263,2.2802207437798634,2.239472743310996,0.9966357691328396,3.2364358262388127,6.5187827157323674,23.27241859428624,19.084089546361927,18.291097433172038,37.45942844008472,138.68984732060156
0415_to_0382,0415,0382,251,0.8708153335567125,0.9153083464848321,0.7626170171677111,0.5445342390709671,0.7033543472418481,2.11070018459365,4.833582000729162,11.947427137714614,9.702540669817221,13.384618267208278,29.067103846162826,168.69879302137682,0.9101522184549117,0.802039324774765,0.4287577935996106,1.6636111792146266,3.596402602057859,14.253327206875483,12.635122023497985,9.084332714717968,20.283825052880154,105.63233782883891
0415_to_0383,0415,0383,222,0.8080965527332565,0.8826493828400248,0.9207509963355003,0.6026254392929662,0.8932709247451257,2.891716082144138,4.949615451955735,14.673117793810231,9.936412395420838,17.41133104184083,38.100190493151004,144.2005752668087,1.0800373369602012,1.0578388433072936,0.5349400619326004,1.7909496633253454,4.888008386169776,16.076140455432895,14.575492581822132,6.992414592416733,27.813161748586406,77.5845760780046
0415_to_0391,0415,0391,176,0.8754525767686131,0.9296472718450366,0.2650545583650229,0.1854468345970286,0.3652916598935068,0.8521223358948928,2.8963489602612866,12.22774193454567,7.938189720127618,15.285315680334222,31.91011606859246,145.60790242732762,0.39469427313181327,0.30404856579263995,0.3139038077581353,0.8141009495225535,3.2068483040236906,19.111678723576908,14.13361346285205,16.227029545559677,53.46926383783135,140.00116468626825
0415_to_0392,0415,0392,42,0.8444616670443786,0.9217098136030358,0.4386320455978841,0.20971227288212368,0.5901979574664946,2.1894645318982677,2.2878051896418325,22.294666974592747,5.228381509318056,47.571854306546335,168.40162541173223,190.60929263115983,1.151341433874904,1.0904971495013434,0.43410792073463567,1.8985742458145065,1.9953440291925015,33.73196565592926,33.92243446975047,19.07540894160523,59.66246737784671,62.783705175483874
0415_to_0403,0415,0403,41,0.7199316879540683,0.8132947292733514,0.5162814963310959,0.29295932736113883,0.5713231871420826,1.8217503917954776,2.344445490008146,32.82194845379621,13.951010767001701,62.046114712775356,161.36345655797558,275.9584416407364,1.3406673586891256,1.2252186922719104,0.4708789576904925,2.0328163531964707,3.1391145907492053,55.35451608467457,50.8065166789122,18.247088729957284,100.61547158522181,108.1378815886952
0415_to_0429,0415,0429,20,0.9880877716873236,0.9817427304461029,0.19465202258173983,0.09767092656361953,0.2175747778577966,0.6602822278670015,0.6905187861404709,5.957530148054942,3.039921890099034,8.379107660506934,12.942232293518805,38.576468499467644,1.3677603116412045,0.9396954615481389,1.4272219269516628,4.959182026800763,4.985989685329445,30.152554076152462,26.0810331496158,16.79621696543046,54.720601204638115,77.48531046072647
0415_to_0436,0415,0436,206,0.8712100370797362,0.9163781017132878,0.7197567327874462,0.5266507711723887,0.6947755663851775,1.8918241021221498,5.037164385578086,11.224587183497633,9.228467489490928,9.086294382877004,29.157338169898978,43.47010086580111,0.9402571506001303,0.9229621502146084,0.42428716088470914,1.5224182732069769,3.6496193295685355,15.458302386306704,14.018445867982877,10.085276497745529,24.659230212777544,113.48987916397961
0415_to_0437,0415,0437,47,0.9209952271886919,0.9514241756576955,0.6268152454837869,0.4519404486098928,0.5485748220262366,1.7289087595665875,2.1064411951899036,9.32947785796288,5.161523718231354,17.283720705998064,26.206979470676508,113.96111493888516,1.8235196043193338,1.5330135727007548,1.0524732295391692,4.278739479591062,5.433496868185963,21.570215869072577,15.086151528121114,22.821471130580154,54.23031898656563,152.42969185853903
0429_to_0048,0429,0048,49,0.6047896606420744,0.6721211790975822,0.5539775577566515,0.15779535434723435,1.4755382472462877,2.2577844498845128,9.452740187824983,44.61239573865024,4.169408572154103,220.5357614293493,79.54804340484617,1549.629538987702,2.572683966892867,1.2640351801727467,4.742269805499441,13.414733203074142,21.32673858580187,81.79151288916907,42.847835372152254,71.74456328758313,226.47129566445625,238.53515718048382
0429_to_0063,0429,0063,16,0.997414815733386,0.9805476936601866,0.05259473102639253,0.03140200126355497,0.0599225760439262,0.17243160307529376,0.19854271029847292,2.0311786481877867,0.9484869955284452,2.818711180556256,8.212286430716867,9.234544665045252,0.9771435649846663,0.7026539182708356,0.8536328541242301,2.5400120497391954,3.623447310237488,26.329541302645055,25.500176318562218,19.056622050379303,57.42938954583411,82.0163147184266
0429_to_0186,0429,0186,44,0.8774387693295969,0.8054358149311102,0.8300891624926542,0.450093161525869,1.1670656783863835,3.6211365872177015,5.429739042309473,20.910703298000424,4.8220857963777934,57.32720868201977,109.0782044660854,346.94818161721867,2.781881066633671,1.924441811650074,2.191370468765584,7.179520953694044,9.120973560287712,49.78141898192492,15.314757400848722,73.3385578286164,204.77743387438625,342.9435885532825
0429_to_0210,0429,0210,60,0.8530005983190859,0.9267701574858891,0.6742980427293594,0.3428143283229139,1.3322239301912044,2.487278701703189,7.359624180376542,15.19042731160591,8.981121373392686,17.74189409551511,54.027106213023416,80.95097365328192,1.6524852491835882,1.1199421140403225,1.127199813495841,4.643237386180235,4.674365032037912,45.94032698579659,35.50816221201261,39.93441204516756,111.33936615659361,266.41863070426007
0429_to_0219,0429,0219,662,0.9997282855031918,0.9998631521457056,0.006430771409166113,0.002956439077520301,0.03105977928190926,0.008440586838430963,0.631350774514206,0.16261274419746685,0.06632808087993065,0.9055406665970521,0.24067610691396943,20.106712564146687,0.014766927513004022,0.01356228567065898,0.007606510466429614,0.0320754475342171,0.03419399532470058,0.35717218243484106,0.29533140433272376,0.21847979898926465,0.8555231500907448,0.9217120945415457
0429_to_0236,0429,0236,25,0.8694328918708257,0.8898121510864844,0.20217913534883475,0.0722514184310139,0.3988964105389898,0.525645574094229,1.9675946565553022,8.387028182056834,3.2184279031374974,14.300256085042676,27.429962180626347,67.96527311071856,1.382289258615791,0.8978413134720635,1.3296495335831149,1.9761240850352324,7.427702409188388,76.94775011581744,39.63597023146948,67.23737738353644,210.93313669583267,214.30870892609283
0429_to_0238,0429,0238,27,0.8785540007611096,0.8853609360155624,0.20582233709716863,0.0656296623471162,0.3865000480381638,0.6349278871009254,1.9518473269713137,9.945434657194232,5.431007124179053,14.579614536759,33.021712251462475,69.2635673162283,1.3023726598479899,0.8504793737397367,1.7060990201932742,1.603301350309216,9.681284642315433,76.09805225142387,40.46953798734541,61.865724981609084,164.55735396506017,194.109326831801
0429_to_0240,0429,0240,25,0.8821390739888539,0.8889202210402304,0.19026521045203215,0.062443009466925714,0.3877941626942388,0.626688628317573,1.8840619185615721,9.456617440141397,3.474598585272555,15.346313857214144,35.71992639046673,68.5362647712467,1.305410141167935,0.8958867876903998,1.628482639124999,1.906002966670261,8.992909782843897,71.45891285174655,53.79028873662291,46.820791098818084,142.5243284543722,185.4034871333495
0429_to_0244,0429,0244,25,0.6311895439162052,0.7742302898655156,0.43112420310747895,0.15731218362175925,0.8256478060703584,1.3426161499731752,3.969349459909648,19.22330452806448,13.983741177349446,20.030063091869565,57.637274720622145,82.62592547688692,2.0757413074995372,1.4979870764817926,2.757623141809037,2.313482506489816,15.253875055777499,132.4730378158717,132.12153003391612,80.68346769711927,258.04906251909586,308.0705236918317
0429_to_0246,0429,0246,28,0.6543822469737648,0.7904473894498546,0.37288427919764683,0.12911234323805765,0.7745130468794899,1.313175328810872,3.955065774949407,18.032712776638768,9.710249599245005,19.913009628503527,55.71529973593127,83.26454263051384,1.731147387977136,1.1996067316969359,2.402602165760574,2.110094407094921,13.914347617545324,110.56971204009955,107.10713223353653,59.6175986875842,218.02508139499713,239.47016599570227
0429_to_0248,0429,0248,25,0.6567916400536864,0.7828043926213532,0.3979173134437297,0.15659533111110857,0.7681095917773568,1.2496373043654616,3.7627580981221147,18.70688717767422,12.416514947569643,18.082995071588517,44.60668719095947,80.43518807443597,1.8632881356758626,1.2275914382012965,2.845639806612745,2.2135422986042954,15.462094780589254,106.0766610276462,98.46603637051331,59.561582090038485,211.39758489472933,269.8908075973368
0429_to_0252,0429,0252,24,0.542738577010876,0.7279797093956111,0.48207391447679904,0.1514859873514136,0.8429065451517781,1.6040014522645487,3.9576588387478235,25.279001293701967,17.696685008161523,26.8423336655547,77.38296929489579,81.17684396513451,2.125667486985761,1.7261997872333381,2.0103761672394493,2.8083076968651266,11.400767067710493,122.02149055997273,116.60601766012908,65.01065715784823,198.9291084506641,266.7736615164597
0429_to_0254,0429,0254,24,0.5426997958612321,0.7341443666921433,0.48538692662166893,0.19960266052033604,0.7997677715338717,1.450171240950888,3.7910990473071626,25.462189594278666,17.89389354698566,25.588602375352117,75.07035374431281,81.49169620084088,2.5148907442869826,1.4907404937993316,4.022596223963203,5.191083002602362,20.91494091363714,119.56771130218482,100.1938748142295,73.00088724361136,256.50018785477266,349.06899166933414
0429_to_0256,0429,0256,24,0.5339230206075727,0.7299080683131327,0.47506952572298444,0.1563291604185177,0.8119184563480366,1.4587234911110492,3.8446910567597055,23.446001889630654,15.667920860057434,24.470436467450384,70.06149648397579,76.35930599324142,1.9743243088387343,1.5205003692473222,2.0137484271288826,2.801455260537554,11.254111067326276,106.47765628176107,85.44274366459011,59.9838498769488,199.92970806539012,259.44961471471777
0429_to_0262,0429,0262,56,0.8479569931158855,0.9143665862240373,0.759580692681763,0.48614893529006364,0.7854443588028377,2.230297846026742,3.4352928695747393,13.810888359519899,4.906478172626821,27.95372324317608,42.8686735830595,152.34210990356544,1.843964372765504,1.306011229265386,1.2455701572708104,4.525894589830779,5.337340024623712,24.745094530729084,13.156759404465943,23.825880402655258,79.4710488858219,93.79751645662996
0429_to_0263,0429,0263,42,0.27906914292198937,0.538673099020179,2.4101851451558036,2.300361123567429,1.4416780751405052,5.0324192472871285,6.315024975242077,29.077977624715036,17.342294255672037,36.840588374387835,101.16550595161982,202.07024549574749,6.6367378364492735,6.248038553809323,2.054067026428781,10.271611091081702,13.996334679609479,57.81812736582348,52.459647346123404,14.975600830799468,87.09039006846754,113.9328632622836
0429_to_0382,0429,0382,29,0.8744065208670304,0.9366494577158949,0.4000362094905178,0.27606945586426646,0.3279762892015389,1.129356331454426,1.2490198115623565,8.591351858339934,8.586544391640885,6.510136843626478,22.48040001589042,25.444935351502828,1.3767063289998818,1.1919436899184386,0.6746289809913252,2.8258707936928955,3.340417587808993,32.827861370707886,24.807193892058063,23.742740584365446,79.3960509467645,124.76327458372995
0429_to_0383,0429,0383,25,0.9409005161032966,0.9632983945228972,0.37064842401674014,0.2591146411246772,0.32109481099489545,1.1187450552491622,1.2693291547077798,8.040519789958825,5.929841781291017,7.170946831927756,22.551891477338064,31.72629110221688,1.8070844167305014,1.1897998335811062,2.15204385126236,3.02205400558651,11.708252811363717,36.18714208771628,24.073280822180546,27.146708684658297,98.2515265857462,117.9291320983587
0429_to_0390,0429,0390,132,0.9276897498312395,0.9591344653509009,0.15261541297423284,0.08846773439992628,0.1817325084191496,0.48924253023303105,1.1845696199285272,7.521197556273505,4.028802340088326,10.109113116809484,22.834020777352023,64.79361927200756,0.28574083305906134,0.24491781265674106,0.18182639811974494,0.5595225948353568,1.4390122993883594,14.82677346034221,10.265869378713653,25.488190302745508,30.520853587250215,281.4269821837216
0429_to_0391,0429,0391,178,0.9143544014493239,0.9543086774647664,0.148517530687252,0.08325645936671577,0.28813121106559325,0.5322305919367163,2.9104708560354107,6.812733793123888,3.1160953397206113,10.423134403236984,28.125246742689942,62.85585586439354,0.2326460407892215,0.18576497168224515,0.1699718746249264,0.5888709123636261,1.2001750158935183,12.356970063564471,7.568688353125555,17.8677004801717,32.16311525149063,183.20878711374766
0429_to_0392,0429,0392,89,0.7753708553680527,0.8690603499570851,0.398810232175364,0.23273095774555275,0.6198272341918677,1.8435478045296203,4.162149542242586,12.05425862065638,4.994619061434553,25.781081945026887,49.60275661769171,151.17518251697598,0.8179799995795779,0.7298744343178472,0.4272665131801729,1.573932722893817,2.535851094925844,21.38371948674306,13.29365891102518,18.019114179433018,58.2727935344134,101.55497768045151
0429_to_0403,0429,0403,40,0.4214568137544431,0.5918491764366564,0.5932288283178716,0.3676363441830941,0.6018845039401703,1.7944047158698933,2.0245491641333055,41.65371816137223,19.1469860657791,57.95837037375637,176.5729922728248,203.3420085545452,1.5832703876450671,1.5311292565600105,0.7438709562176626,2.1629361134099754,4.4338258734694955,84.04596861443362,70.30424838595641,43.30919976358119,191.5070119509806,244.42715284026497
0429_to_0415,0429,0415,20,0.9631602376370503,0.9817427304461029,0.5471815838516593,0.3593873575958555,0.5474937756621638,1.764454970929544,1.9136156599672,12.100557796282946,7.158726414411923,12.682080610434038,38.55218173012536,38.891046213928895,2.9762649740590006,1.9141193903248395,2.8154489315951388,6.995484802106709,13.163743213836357,50.35784740616615,49.019958721918776,27.265570082445308,90.2399404358757,138.9094041541955
0429_to_0436,0429,0436,32,0.8614297912006326,0.930182165852911,0.4452984218109364,0.30438758316985326,0.3666867619239186,1.2063963816258663,1.5376911414973033,9.166828629730992,9.132035710427369,6.318174825836303,22.34769240395611,25.32300175258821,1.407813748216385,1.0684019796610151,0.8855966989456664,3.135972301847837,4.4118907030084005,31.580671008380506,24.164240987666176,18.593715276774443,61.498160158825215,99.13886971249508
0429_to_0437,0429,0437,10,0.8468428302235103,0.9203246630195849,0.40424059083653663,0.36429729012976164,0.3223003840304348,0.8719666841298707,0.9443263490331173,4.326413731450782,4.214782586559855,3.347621639975936,9.606062761292511,9.783816328312119,2.5250496011344743,1.4214348684065925,2.1738583748929132,6.241854131812197,7.575154386401797,28.593085877646637,15.564913797992634,27.88522198387952,78.96347199464428,96.87768882106056
